draw,roc_auc__isds_v1,average_precision__isds_v1,roc_auc__isds_energy_component,average_precision__isds_energy_component,roc_auc__isds_context_component,average_precision__isds_context_component,auc_diff_isds_minus_energy,auc_diff_isds_minus_context
7731,0.9672727272727273,0.9708444315918,0.9436363636363636,0.9558379489435552,0.9,0.9117589364768931,0.023636363636363678,0.06727272727272726
7732,0.9956521739130435,0.9943217620438792,0.9159420289855073,0.9270174480354886,0.9492753623188406,0.9575959846163874,0.07971014492753625,0.04637681159420293
7733,0.9396284829721362,0.818680055231408,0.8359133126934984,0.7197155453041879,0.8304953560371517,0.6722064891292722,0.10371517027863775,0.10913312693498445
7734,0.9930555555555556,0.9833333333333334,0.9120370370370371,0.8843869731800766,0.8819444444444444,0.6883475156930534,0.08101851851851849,0.11111111111111116
7735,0.9375,0.6202947845804988,0.875,0.4794174079888366,0.90625,0.6158119658119657,0.0625,0.03125
7736,0.7904761904761904,0.24545356604180135,0.6619047619047619,0.17041252864782278,0.7857142857142857,0.592121212121212,0.12857142857142856,0.004761904761904745
7737,0.9925925925925926,0.9797979797979798,0.9407407407407408,0.9101449275362319,0.9111111111111111,0.6504991434815997,0.051851851851851816,0.08148148148148149
7738,0.971677559912854,0.9607253427686864,0.9302832244008714,0.929944810091869,0.8529411764705882,0.8919226985335161,0.04139433551198257,0.11873638344226578
7739,0.9099264705882353,0.7232532528568334,0.8161764705882353,0.6165341022379813,0.859375,0.7546459441722969,0.09375,0.05055147058823528
7740,0.9891304347826086,0.9837863270308124,0.9429347826086957,0.9324943064832771,0.967391304347826,0.9620653195488722,0.04619565217391297,0.021739130434782594
7741,0.9455645161290323,0.8990325904315842,0.8467741935483871,0.7997840574707835,0.8508064516129032,0.7746624148798062,0.09879032258064513,0.094758064516129
7742,0.9790209790209791,0.9595404595404595,0.9405594405594405,0.9190771349862259,0.9038461538461539,0.6854879968516332,0.03846153846153855,0.07517482517482521
7743,0.9225589225589226,0.7864773274939515,0.8400673400673401,0.707409572560221,0.8939393939393939,0.8095782650432409,0.0824915824915825,0.028619528619528656
7744,1.0,1.0,0.8784313725490196,0.8797377414375684,0.9607843137254902,0.9237251536770315,0.1215686274509804,0.039215686274509776
7745,0.96,0.8295923901806255,0.84,0.6986952767078604,0.9522222222222222,0.8260738335738336,0.12,0.007777777777777772
7746,0.9655172413793104,0.9611987851118285,0.9460269865067467,0.9359967779045483,0.8973013493253373,0.8065129926080243,0.019490254872563728,0.06821589205397305
7747,0.9346590909090909,0.7425505050505049,0.8238636363636364,0.5982844623607086,0.7585227272727273,0.5112592265347439,0.11079545454545459,0.17613636363636365
7748,0.8552631578947368,0.6484571819890379,0.7664473684210527,0.5874068102302363,0.8717105263157895,0.7111951040126911,0.08881578947368418,-0.016447368421052655
7749,0.9313725490196079,0.6897426647426649,0.8455882352941176,0.5863567675874177,0.9607843137254902,0.8872324434824436,0.08578431372549022,-0.02941176470588236
7750,0.987460815047022,0.970862470862471,0.9373040752351097,0.9144475053565962,0.9404388714733543,0.651290243515124,0.050156739811912265,0.047021943573667735
7751,0.9927536231884058,0.9866452991452991,0.967391304347826,0.9642857142857143,0.8985507246376812,0.8745192307692307,0.025362318840579712,0.09420289855072461
7752,0.9577922077922078,0.9646322109189754,0.8441558441558441,0.9012657409902675,0.9042207792207793,0.9251084020493298,0.11363636363636365,0.05357142857142849
7753,0.9801587301587301,0.9714860066833751,0.9365079365079365,0.9393382352941175,0.8809523809523809,0.793882548654054,0.04365079365079361,0.09920634920634919
7754,1.0,1.0,0.9528619528619529,0.9219977553310889,0.9831649831649831,0.9575757575757575,0.047138047138047146,0.01683501683501687
7755,0.9563492063492064,0.705194805194805,0.9246031746031746,0.6115646258503401,0.9285714285714286,0.6346415489272632,0.031746031746031744,0.02777777777777779
7756,0.9083333333333333,0.6001907327565222,0.7583333333333333,0.42683019165217306,0.83125,0.4945950400362165,0.15000000000000002,0.07708333333333328
7757,0.9259259259259259,0.8013712045081228,0.8851851851851852,0.7615255520957276,0.8166666666666667,0.7570556912223578,0.040740740740740744,0.10925925925925928
7758,0.9409722222222222,0.790839947089947,0.8645833333333334,0.706558140933141,0.9201388888888888,0.8014983797878535,0.07638888888888884,0.02083333333333337
7759,0.9194078947368421,0.7509419784086631,0.8421052631578947,0.6609635127140847,0.8898026315789473,0.7514277414677872,0.07730263157894746,0.0296052631578948
7760,0.9827586206896551,0.9685075953458308,0.9187192118226601,0.8956706183799781,0.9039408866995073,0.8408018576336991,0.064039408866995,0.0788177339901478
7761,0.9625,0.7910785973285973,0.85,0.6203380089409501,0.84375,0.6865382205513785,0.11250000000000004,0.11875000000000002
7762,1.0,1.0,0.9467084639498433,0.9190771349862259,0.9670846394984326,0.924758953168044,0.053291536050156685,0.0329153605015674
7763,0.9181818181818182,0.7766567317306742,0.7848484848484848,0.6847799542898998,0.8863636363636364,0.8557206516906528,0.13333333333333341,0.03181818181818186
7764,0.9659090909090909,0.9634247471895694,0.9090909090909091,0.9228248486829723,0.8863636363636364,0.9009097289084557,0.05681818181818188,0.07954545454545459
7765,0.9793103448275862,0.964624183006536,0.9540229885057471,0.9210193785116386,0.9379310344827586,0.9283399787347155,0.025287356321839094,0.04137931034482756
7766,0.8564102564102564,0.553470980667777,0.7145299145299145,0.440850920684254,0.8564102564102564,0.563349177961247,0.14188034188034182,0.0
7767,0.9222222222222223,0.707337738514209,0.8240740740740741,0.6144505365943106,0.8675925925925926,0.7508003108003106,0.0981481481481482,0.054629629629629695
7768,0.938288920056101,0.8443434449643226,0.8373071528751753,0.7593302044437403,0.8506311360448808,0.7646898323056391,0.10098176718092566,0.08765778401122015
7769,0.9144736842105263,0.565521978021978,0.8026315789473685,0.3993777056277056,0.837171052631579,0.5327274151287309,0.11184210526315785,0.07730263157894735
7770,0.945141065830721,0.8501592879013827,0.8072100313479624,0.7387475461008911,0.9051724137931034,0.8979022231265886,0.13793103448275856,0.03996865203761757
7771,0.8975,0.7645457295757219,0.85,0.7024030979018402,0.8375,0.8725014568764569,0.04749999999999999,0.05999999999999994
7772,0.9107744107744108,0.7282068307430626,0.7760942760942761,0.6087869524463727,0.8333333333333334,0.827988473053808,0.13468013468013473,0.07744107744107742
7773,0.8712374581939799,0.7514750298620511,0.794314381270903,0.6919540486296794,0.8645484949832776,0.828813722420592,0.07692307692307687,0.006688963210702337
7774,0.9914285714285714,0.9897327976371454,0.8542857142857143,0.8961576035898049,0.86,0.8707800100706407,0.13714285714285712,0.13142857142857145
7775,0.9563492063492064,0.9526572565785207,0.9464285714285714,0.9488800056902595,0.8601190476190477,0.7238300466303714,0.009920634920634996,0.09623015873015872
7776,0.9797979797979798,0.9569444444444445,0.9595959595959596,0.907493894993895,0.9141414141414141,0.8151124338624337,0.02020202020202022,0.06565656565656564
7777,0.9653679653679653,0.8660167262832013,0.8773448773448773,0.7884295061429073,0.9191919191919192,0.7392326345949731,0.088023088023088,0.04617604617604609
7778,0.9321428571428572,0.7344029234654236,0.8232142857142857,0.6175948685817106,0.8607142857142858,0.6518894783348803,0.10892857142857149,0.0714285714285714
7779,0.9262187088274044,0.7834286656544027,0.761528326745718,0.6557696385890606,0.8596837944664032,0.7704933703119434,0.1646903820816864,0.06653491436100123
7780,0.9367816091954023,0.8136048537041829,0.8275862068965517,0.7222477662885748,0.9310344827586207,0.8689783155934948,0.10919540229885061,0.005747126436781658
7781,0.9276018099547512,0.8084239676731936,0.8371040723981901,0.7240775867528737,0.8427601809954751,0.8043286514119524,0.0904977375565611,0.08484162895927605
7782,0.9297385620915033,0.7960591944287596,0.8382352941176471,0.686776467001486,0.8578431372549019,0.7091168795693884,0.09150326797385622,0.07189542483660138
7783,0.9466666666666667,0.8684093417217408,0.8133333333333334,0.784290217636252,0.9275,0.8332348552597114,0.1333333333333333,0.019166666666666665
7784,0.9,0.46483199340342196,0.7464285714285714,0.2947464300405476,0.8535714285714285,0.43799485538615973,0.15357142857142858,0.046428571428571486
7785,0.9277777777777778,0.7395706145706145,0.8666666666666667,0.6325870333513522,0.8833333333333333,0.8212614870509608,0.061111111111111116,0.04444444444444451
7786,0.9487179487179487,0.8228930437753967,0.8846153846153846,0.7495563979909331,0.9358974358974359,0.7686138660051703,0.0641025641025641,0.012820512820512775
7787,0.9811912225705329,0.9788887435288129,0.8652037617554859,0.8969021144499628,0.857889237199582,0.8614588083836625,0.11598746081504707,0.12330198537095094
7788,0.9912854030501089,0.9872721018231855,0.9607843137254902,0.9548499250951227,0.9215686274509803,0.9077612583494936,0.030501089324618702,0.06971677559912859
7789,0.9230769230769231,0.8303903276722151,0.8406593406593407,0.7685065728741094,0.8397435897435898,0.7669137559193582,0.08241758241758246,0.08333333333333337
7790,0.9409937888198758,0.851657379062861,0.8090062111801242,0.7535663772451892,0.9277950310559007,0.885209869324405,0.13198757763975166,0.013198757763975166
7791,0.9435483870967742,0.7748122860255213,0.8790322580645161,0.6747349832479143,0.8508064516129032,0.6540559732664996,0.06451612903225812,0.092741935483871
7792,0.9926470588235294,0.985702614379085,0.9136029411764706,0.8958967962184874,0.9016544117647058,0.838331760240328,0.07904411764705888,0.0909926470588236
7793,1.0,1.0,0.9176470588235294,0.9267591722003488,0.9382352941176471,0.9369126422947696,0.08235294117647063,0.061764705882352944
7794,0.9957894736842106,0.9945983379501385,0.9073684210526316,0.9114175414553672,0.9547368421052631,0.9146589014248294,0.08842105263157896,0.04105263157894745
7795,0.9571428571428572,0.8295923901806255,0.8976190476190476,0.7719144580909287,0.9583333333333334,0.8006534206534207,0.059523809523809534,-0.0011904761904761862
7796,0.9784688995215312,0.9780577643397949,0.9234449760765551,0.9462817050120034,0.9138755980861244,0.9479917324843548,0.055023923444976086,0.06459330143540676
7797,0.9482758620689655,0.8703563227864067,0.8342175066312998,0.7918243360611298,0.8932360742705571,0.8036407164304307,0.11405835543766574,0.05503978779840846
7798,0.9792387543252595,0.9617040004856432,0.9342560553633218,0.9039806841209136,0.9065743944636678,0.8205059846700714,0.04498269896193774,0.0726643598615917
7799,0.9586206896551724,0.8304514004514004,0.9057471264367816,0.7593024596168614,0.9540229885057471,0.8843402893402893,0.05287356321839087,0.0045977011494253706
7800,0.9523809523809523,0.7080729455729458,0.7738095238095238,0.49411967175125066,0.8392857142857143,0.5068376969388987,0.1785714285714285,0.11309523809523803
7801,0.9559139784946237,0.8873394271787765,0.7731182795698924,0.7750450693960913,0.8709677419354839,0.8176927090352213,0.18279569892473124,0.0849462365591398
7802,0.8918269230769231,0.6493343813181871,0.8509615384615384,0.5827406511617037,0.8509615384615384,0.7418827517511729,0.04086538461538469,0.04086538461538469
7803,0.92578125,0.7331745922206448,0.830078125,0.6333481751341659,0.92578125,0.8953967328967329,0.095703125,0.0
7804,0.9299242424242424,0.7368700287285814,0.8484848484848485,0.6263512674116389,0.9166666666666666,0.7778710872460872,0.08143939393939392,0.013257575757575801
7805,0.9821428571428571,0.9767394441307484,0.9303571428571429,0.9341138394234368,0.8892857142857142,0.8929997409571921,0.05178571428571421,0.09285714285714286
7806,0.9416666666666667,0.7748122860255213,0.8972222222222223,0.7141076516076517,0.8972222222222223,0.6694388457546352,0.0444444444444444,0.0444444444444444
7807,0.9691176470588235,0.8655675625973613,0.861764705882353,0.7586334641325015,0.913235294117647,0.8661101541376693,0.10735294117647054,0.055882352941176494
7808,0.9915540540540541,0.9851190476190477,0.9003378378378378,0.8858881314763668,0.8201013513513513,0.6145338559994168,0.09121621621621623,0.17145270270270274
7809,0.9461206896551724,0.8165875116992571,0.8728448275862069,0.7286188259195225,0.9353448275862069,0.932333215191671,0.07327586206896552,0.010775862068965525
7810,0.921875,0.7873278494166652,0.8683035714285714,0.7133137598205666,0.8683035714285714,0.6242855348154261,0.0535714285714286,0.0535714285714286
7811,0.8905982905982905,0.6452015697667872,0.7743589743589744,0.4973625439797232,0.7324786324786324,0.4604039805963581,0.11623931623931616,0.1581196581196581
7812,0.9532163742690059,0.8501321886159754,0.8518518518518519,0.753715140454696,0.9610136452241715,0.9643174400690286,0.10136452241715399,-0.007797270955165692
7813,0.95875,0.8740285142610489,0.825,0.7776178027534857,0.884375,0.8830667067523643,0.13375000000000004,0.07437499999999997
7814,0.8671875,0.6522896389983985,0.7734375,0.5710368030126325,0.84375,0.7658184003496503,0.09375,0.0234375
7815,0.9923273657289002,0.9895953479430989,0.9232736572890026,0.9354166666666667,0.90153452685422,0.8953487651208427,0.06905370843989767,0.09079283887468026
7816,0.9389978213507625,0.8185529521875361,0.8562091503267973,0.7319183202340246,0.9553376906318083,0.9607062055591468,0.08278867102396514,-0.016339869281045805
7817,0.9741935483870968,0.9512908496732027,0.9247311827956989,0.8826735138499845,0.8838709677419355,0.8155880230880231,0.04946236559139794,0.0903225806451613
7818,0.9520697167755992,0.8386017183003159,0.8997821350762527,0.7888837856330118,0.9324618736383442,0.8522540368128603,0.05228758169934644,0.019607843137254943
7819,0.8828522920203735,0.708081660801762,0.7911714770797963,0.6354525268914823,0.8845500848896435,0.8770516717020683,0.09168081494057723,-0.001697792869269965
7820,0.9074074074074074,0.588498075998076,0.8179012345679012,0.4707561728395062,0.8132716049382716,0.5280226028033046,0.08950617283950624,0.09413580246913589
7821,0.9866666666666667,0.9752747252747254,0.9533333333333334,0.9438131313131314,0.9266666666666666,0.8982413419913421,0.033333333333333326,0.06000000000000005
7822,0.9080459770114943,0.7821563398396305,0.8390804597701149,0.705269415157186,0.8189655172413793,0.6750155035808686,0.06896551724137934,0.08908045977011492
7823,0.9007444168734491,0.6684187157871369,0.8114143920595533,0.5984389918779058,0.8846153846153846,0.7117074675603103,0.08933002481389574,0.016129032258064502
7824,0.9894179894179894,0.9815476190476191,0.9365079365079365,0.9075647566718994,0.9153439153439153,0.822160880509197,0.05291005291005291,0.07407407407407407
7825,0.9523809523809523,0.708390022675737,0.8428571428571429,0.47740592740592735,0.9261904761904762,0.8690476190476192,0.10952380952380947,0.026190476190476097
7826,0.8823529411764706,0.6416439658920863,0.8109243697478992,0.5455212044331903,0.773109243697479,0.623924964514618,0.0714285714285714,0.10924369747899154
7827,0.9877112135176651,0.9822331567673184,0.901689708141321,0.9044375844760955,0.923963133640553,0.9187932497168949,0.08602150537634412,0.06374807987711206
7828,0.9936204146730463,0.9885783861097532,0.8883572567783095,0.883703921633692,0.8859649122807017,0.8400361247411333,0.10526315789473684,0.10765550239234456
7829,0.8669354838709677,0.6311933245418153,0.7540322580645161,0.5577637229993407,0.8991935483870968,0.7922177432918156,0.11290322580645162,-0.032258064516129004
7830,0.9413919413919414,0.8502192671104561,0.8754578754578755,0.8068869492325832,0.9038461538461539,0.8355127886911876,0.06593406593406592,0.03754578754578752
7831,0.9790209790209791,0.9537087912087912,0.9114219114219114,0.8555585385518972,0.8869463869463869,0.7726129048110473,0.06759906759906764,0.09207459207459212
7832,0.9047619047619048,0.7258643169526076,0.7252747252747253,0.5872664619672877,0.836996336996337,0.6731446538351448,0.17948717948717952,0.06776556776556775
7833,0.9595588235294118,0.8386017183003159,0.8529411764705882,0.7408132284862389,0.8970588235294118,0.7568712461446025,0.1066176470588236,0.0625
7834,0.9818511796733213,0.9743134574403923,0.9274047186932849,0.9321806956644827,0.8892921960072595,0.857084515381361,0.05444646098003636,0.09255898366606174
7835,0.8704268292682927,0.5783465779389693,0.7408536585365854,0.46329310346482433,0.8589939024390244,0.6580639301714619,0.12957317073170738,0.01143292682926833
7836,0.9964705882352941,0.9951948717948719,0.8705882352941177,0.8968156721771883,0.9094117647058824,0.8761775669588613,0.12588235294117645,0.08705882352941174
7837,0.9411764705882353,0.7294444444444445,0.8529411764705882,0.6016278124152887,0.8558823529411764,0.5865204678362573,0.08823529411764708,0.08529411764705885
7838,0.9337474120082816,0.8487383016109724,0.855072463768116,0.794090327745117,0.9368530020703933,0.9016248900492597,0.07867494824016563,-0.0031055900621117516
7839,0.9496527777777778,0.8743390966646535,0.828125,0.7926689503103587,0.90625,0.888479957757241,0.12152777777777779,0.04340277777777779
7840,0.9398148148148148,0.8363910408286054,0.8379629629629629,0.7530030744491528,0.9004629629629629,0.8254448875558715,0.10185185185185186,0.03935185185185186
7841,0.9772727272727273,0.9702429290077511,0.8863636363636364,0.8930939224955702,0.8916666666666667,0.8900112180072757,0.09090909090909094,0.08560606060606057
7842,0.9516806722689075,0.8009283218869685,0.8718487394957983,0.6961200505843362,0.8865546218487395,0.905827067669173,0.07983193277310918,0.06512605042016806
7843,0.9853479853479854,0.9822331567673184,0.9413919413919414,0.9331220212584028,0.967948717948718,0.9805538376966948,0.04395604395604402,0.01739926739926745
7844,0.9912280701754386,0.9885783861097532,0.9517543859649122,0.9608294930875576,0.9199561403508771,0.8835849632188305,0.03947368421052633,0.07127192982456143
7845,0.8912037037037037,0.5881715019872914,0.7754629629629629,0.45296155002037347,0.8599537037037037,0.5749815751063482,0.11574074074074081,0.03125
7846,0.9610215053763441,0.9540670357230826,0.9005376344086021,0.902801893631413,0.8353494623655914,0.8252602165046291,0.06048387096774199,0.12567204301075274
7847,0.8783783783783784,0.35,0.8108108108108109,0.2519230769230769,0.8378378378378378,0.5381944444444444,0.06756756756756754,0.04054054054054057
7848,1.0,1.0,0.8963636363636364,0.9185844891980892,0.9272727272727272,0.9181312474999433,0.10363636363636364,0.07272727272727275
7849,0.9423076923076923,0.7529292929292929,0.8538461538461538,0.6292957042957044,0.9192307692307692,0.6953619909502262,0.08846153846153848,0.023076923076923106
7850,0.926948051948052,0.8308668353785769,0.8198051948051948,0.7487419894189984,0.8871753246753247,0.8776133377599606,0.1071428571428572,0.03977272727272729
7851,0.9453781512605042,0.8256177011640498,0.8361344537815126,0.7186324769142106,0.9128151260504201,0.9034284364421427,0.10924369747899154,0.03256302521008403
7852,0.9705882352941176,0.9331349206349207,0.9509803921568627,0.8919088468720822,0.9117647058823529,0.6865302460697197,0.019607843137254943,0.05882352941176472
7853,0.9263157894736842,0.7941613420904039,0.8090225563909774,0.6861702501689372,0.8082706766917294,0.6973558090397795,0.11729323308270678,0.11804511278195484
7854,0.9288194444444444,0.8014604289966609,0.875,0.7212912733889087,0.8203125,0.7946799700120954,0.05381944444444442,0.10850694444444442
7855,0.9871794871794872,0.9861112498612498,0.9230769230769231,0.9327316483602238,0.9423076923076923,0.9225270860599828,0.0641025641025641,0.044871794871794934
7856,0.9602122015915119,0.8178743265281726,0.8647214854111406,0.6979082220461531,0.8660477453580901,0.7774403958614484,0.0954907161803713,0.09416445623342173
7857,0.9334719334719335,0.6979956166190985,0.8004158004158004,0.5239312923523449,0.8534303534303534,0.545497557997558,0.13305613305613306,0.08004158004158002
7858,0.920892494929006,0.7466836604379857,0.8316430020283976,0.6746003951506525,0.9056795131845842,0.9096759520672565,0.08924949290060846,0.015212981744421872
7859,0.9004065040650406,0.5828596111490848,0.741869918699187,0.4022605005388362,0.801829268292683,0.5069714001427773,0.1585365853658537,0.09857723577235766
7860,0.9901960784313726,0.9872721018231855,0.9681372549019608,0.9745098039215686,0.928921568627451,0.9523286440082105,0.022058823529411797,0.06127450980392157
7861,0.9010695187165776,0.597337258700895,0.8475935828877005,0.5181182852235483,0.9197860962566845,0.6060849437643696,0.05347593582887711,-0.018716577540106916
7862,0.9813519813519813,0.9626696832579186,0.951048951048951,0.9231473654550578,0.872960372960373,0.8114035087719298,0.030303030303030276,0.10839160839160833
7863,0.9111111111111111,0.7639403533056783,0.8592592592592593,0.7142991296135311,0.8703703703703703,0.6926728826728826,0.051851851851851816,0.040740740740740744
7864,0.9519230769230769,0.833298421349892,0.8846153846153846,0.7540341860581798,0.9411057692307693,0.8058615791887851,0.06730769230769229,0.010817307692307598
7865,0.9170673076923077,0.7920863885945414,0.7644230769230769,0.6774060018278104,0.8665865384615384,0.9053141758658664,0.15264423076923084,0.050480769230769273
7866,0.9523076923076923,0.8816702959239873,0.8384615384615385,0.8084245633375086,0.91,0.8670313667378833,0.11384615384615382,0.04230769230769227
7867,0.937037037037037,0.836691565957113,0.8796296296296297,0.7892268842268843,0.9148148148148149,0.8299261632552708,0.05740740740740735,0.022222222222222143
7868,0.9495073891625616,0.8782854415500125,0.8152709359605911,0.7876447450970679,0.8811576354679803,0.8669648199676866,0.13423645320197053,0.0683497536945813
7869,0.9907407407407407,0.9880610617452723,0.9314814814814815,0.9359711219258807,0.9351851851851852,0.8635561669375189,0.059259259259259234,0.05555555555555547
7870,0.9411764705882353,0.7442099567099567,0.839572192513369,0.6218260905760906,0.8756684491978609,0.5131472282658053,0.10160427807486627,0.06550802139037437
7871,0.9474747474747475,0.8035516189463557,0.8343434343434344,0.6807189295092521,0.8484848484848485,0.7663298004677316,0.11313131313131308,0.09898989898989896
7872,0.9364035087719298,0.8378250051869084,0.8464912280701754,0.7691380872128795,0.9057017543859649,0.737786397232487,0.08991228070175439,0.030701754385964897
7873,0.9151515151515152,0.661999111999112,0.8454545454545455,0.5979527417027417,0.9363636363636364,0.9264249639249639,0.0696969696969697,-0.021212121212121238
7874,0.9020408163265307,0.6650197598975794,0.7938775510204081,0.5444729247360826,0.8326530612244898,0.7204837973836877,0.10816326530612252,0.06938775510204087
7875,0.9536679536679536,0.8429645577201968,0.8391248391248392,0.7184521580832046,0.8474903474903475,0.7690973640912426,0.1145431145431145,0.10617760617760619
7876,0.9754253308128544,0.9737631432550289,0.9017013232514177,0.9274004903295522,0.9328922495274102,0.9194219700055379,0.07372400756143671,0.042533081285444196
7877,0.9252136752136753,0.8115078279229465,0.8632478632478633,0.7506787075270963,0.9027777777777778,0.8732146007508326,0.06196581196581197,0.022435897435897467
7878,0.9899159663865547,0.9818885448916409,0.9193277310924369,0.881067642367952,0.9352941176470588,0.8809705313157998,0.07058823529411773,0.054621848739495826
7879,0.9821428571428571,0.971343537414966,0.9553571428571429,0.9455289948147091,0.8630952380952381,0.857639404246547,0.02678571428571419,0.11904761904761896
7880,0.9253472222222222,0.719395506024763,0.8055555555555556,0.5951222140320606,0.9157986111111112,0.732232000781402,0.11979166666666663,0.00954861111111105
7881,0.9107142857142857,0.8053696303696304,0.9142857142857143,0.7865179265179265,0.7928571428571428,0.6582832883490778,-0.0035714285714285587,0.11785714285714288
7882,0.8754325259515571,0.6638965921830371,0.78719723183391,0.5558026514548253,0.7897923875432526,0.6351419126684609,0.08823529411764708,0.08564013840830442
7883,0.9583333333333334,0.8577663572776835,0.8809523809523809,0.7821075830922823,0.8831845238095238,0.8709365652953522,0.07738095238095244,0.07514880952380953
7884,1.0,1.0,0.9160919540229885,0.943110871696136,0.9586206896551724,0.9634041135232152,0.08390804597701151,0.04137931034482756
7885,0.9508928571428571,0.8018502156107197,0.8883928571428571,0.693737110842374,0.9308035714285714,0.899600709849157,0.0625,0.0200892857142857
7886,0.9296296296296296,0.8088777121492381,0.8555555555555555,0.725358973265965,0.8925925925925926,0.7584228657342469,0.07407407407407407,0.03703703703703698
7887,0.9333333333333333,0.7776977070630322,0.8484848484848485,0.6577290783405335,0.8565656565656565,0.714052426024293,0.08484848484848484,0.07676767676767682
7888,0.8958333333333334,0.7157390987713373,0.8069444444444445,0.6334611830664463,0.8333333333333334,0.6586591834801553,0.0888888888888889,0.0625
7889,0.8744588744588745,0.6091953914432907,0.7662337662337663,0.5277276227096429,0.8896103896103896,0.5942100091784965,0.10822510822510822,-0.015151515151515138
7890,0.9308641975308642,0.7975331004278373,0.8641975308641975,0.7348210123210123,0.8333333333333334,0.5468531056226155,0.06666666666666676,0.09753086419753088
7891,0.8883928571428571,0.5698072760572761,0.8125,0.4383470695970696,0.8526785714285714,0.7330891330891331,0.0758928571428571,0.0357142857142857
7892,0.9391304347826087,0.8860616494009986,0.8217391304347826,0.8234532325130292,0.9043478260869565,0.946579234836728,0.11739130434782608,0.034782608695652195
7893,0.9571428571428572,0.7295918367346939,0.9333333333333333,0.6477118119975263,0.9404761904761905,0.8083900226757369,0.023809523809523836,0.01666666666666672
7894,0.9728571428571429,0.9694085692085692,0.89,0.9023658748202367,0.9114285714285715,0.9239998880480149,0.08285714285714285,0.06142857142857139
7895,0.9395109395109396,0.7785861062619135,0.8236808236808236,0.6619853250407414,0.8803088803088803,0.7479235076127508,0.11583011583011593,0.05920205920205923
7896,0.9507575757575758,0.7316964285714286,0.9431818181818182,0.7003787878787879,0.8958333333333334,0.6482954545454546,0.007575757575757569,0.05492424242424243
7897,0.8729838709677419,0.6398592909283699,0.7681451612903226,0.5439733123157036,0.9122983870967742,0.8178033006617564,0.10483870967741926,-0.03931451612903236
7898,0.9907834101382489,0.9898027752214945,0.8986175115207373,0.9224647728153,0.9147465437788018,0.8870281503499837,0.09216589861751157,0.07603686635944706
7899,0.8956043956043956,0.8001734566330838,0.8406593406593407,0.7491633830389768,0.8443223443223443,0.828201237192834,0.05494505494505497,0.05128205128205132
7900,0.8883666274970623,0.7013249343953675,0.7861339600470035,0.60887483011187,0.8854289071680376,0.7769580535370125,0.10223266745005877,0.002937720329024729
7901,0.9933259176863182,0.992447277477004,0.8531701890989989,0.9020216681987541,0.9060066740823137,0.9123493700605514,0.14015572858731928,0.08731924360400445
7902,1.0,1.0,0.9244851258581236,0.9567044208987943,0.9279176201372997,0.9530110115611932,0.07551487414187641,0.07208237986270027
7903,0.9636752136752137,0.8084068709068709,0.8333333333333334,0.6251221001221,0.8952991452991453,0.7343273123637496,0.13034188034188032,0.06837606837606836
7904,0.9116279069767442,0.6654979400631575,0.786046511627907,0.5003243838885901,0.7906976744186046,0.5210565075558338,0.12558139534883728,0.12093023255813962
7905,0.9047619047619048,0.5316137566137566,0.791005291005291,0.39862648020542757,0.8452380952380952,0.6058323158323158,0.11375661375661372,0.059523809523809534
7906,0.9172794117647058,0.7309383427030486,0.7867647058823529,0.6171200500868922,0.8566176470588235,0.7686312560551913,0.13051470588235292,0.06066176470588236
7907,0.9320175438596491,0.6798742436900332,0.8267543859649122,0.5663093949858656,0.8782894736842105,0.7626136209469543,0.10526315789473684,0.05372807017543857
7908,0.8787878787878788,0.6249256029620402,0.8041958041958042,0.5313176477144089,0.8461538461538461,0.6647048222563096,0.07459207459207462,0.03263403263403264
7909,0.9538461538461539,0.8029828077905,0.8717948717948718,0.683137614019967,0.9064102564102564,0.7719900268813311,0.08205128205128209,0.04743589743589749
7910,1.0,1.0,0.9173076923076923,0.9270393022800519,0.948076923076923,0.9427487360642987,0.08269230769230773,0.05192307692307696
7911,0.9030612244897959,0.8266301034989931,0.7551020408163265,0.7535817654970403,0.8821428571428571,0.8981372529422994,0.14795918367346939,0.02091836734693875
7912,0.9849462365591398,0.9723622782446312,0.9118279569892473,0.889981527093596,0.9086021505376344,0.7283231995615896,0.07311827956989247,0.07634408602150544
7913,0.9498069498069498,0.8390159868388528,0.8262548262548263,0.733486896176949,0.8172458172458172,0.69648657618265,0.12355212355212353,0.13256113256113256
7914,0.9873949579831933,0.980351686598272,0.9558823529411765,0.9263048408217776,0.944327731092437,0.934562749771728,0.031512605042016806,0.04306722689075637
7915,0.8804347826086957,0.7491775090884976,0.7701863354037267,0.6733134355398829,0.8858695652173914,0.7041860624891924,0.11024844720496896,-0.005434782608695676
7916,0.9987373737373737,0.9983333333333334,0.898989898989899,0.9188257541916078,0.92739898989899,0.8169633476827602,0.0997474747474747,0.07133838383838376
7917,0.9507575757575758,0.8453850301250386,0.7992424242424242,0.7154641001409299,0.8573232323232324,0.7978586345793635,0.1515151515151516,0.09343434343434343
7918,0.9832775919732442,0.9810244764687109,0.9331103678929766,0.9411880189730799,0.9264214046822743,0.9319870344944483,0.050167224080267525,0.05685618729096986
7919,0.9308035714285714,0.7973896153511091,0.8459821428571429,0.7061157872968534,0.8470982142857143,0.8325021621896622,0.08482142857142849,0.0837053571428571
7920,0.9495798319327731,0.8417029525569898,0.8109243697478992,0.7216113982111151,0.8396358543417367,0.800440469115529,0.1386554621848739,0.10994397759103636
